,tweet,conll,true,predicted
17	like	_	P	P	_	16	_	_	_
18	a	_	D	D	_	20	_	_	_
19	border	_	N	N	_	20	_	_	_
20	hopper	_	N	N	_	21	_	_	_
21	don't	_	V	V	_	17	_	_	_
22	mean	_	V	V	_	21	_	_	_
23	i	_	O	O	_	24	_	_	_
24	am	_	V	V	_	22	_	_	_
25	one	_	$	$	_	24	_	_	_
26	.	_	,	,	_	-1	_	_	_
27	born	_	V	V	_	28	CONJ	_	_
28	and	_	&	&	_	13	_	_	_
29	raised	_	V	V	_	28	CONJ	_	_
30	here	_	R	R	_	29	_	_	_",-1,1
163,go get left in a hot car and die bitch,"1	go	_	V	V	_	8	CONJ	_	_
2	get	_	V	V	_	1	_	_	_
3	left	_	V	V	_	2	_	_	_
4	in	_	P	P	_	3	_	_	_
5	a	_	D	D	_	7	_	_	_
6	hot	_	A	A	_	7	_	_	_
7	car	_	N	N	_	4	_	_	_
8	and	_	&	&	_	0	_	_	_
9	die	_	V	V	_	8	CONJ	_	_
10	bitch	_	N	N	_	9	_	_	_",-1,1
164,   is you a girl or a guy is you my mom or is you my dad ? im a butch dyke,"1	is	_	V	V	_	0	_	_	_
2	you	_	O	O	_	1	_	_	_
3	a	_	D	D	_	4	_	_	_
4	girl	_	N	N	_	5	CONJ	_	_
5	or	_	&	&	_	2	_	_	_
6	a	_	D	D	_	7	_	_	_
7	guy	_	N	N	_	12	CONJ	_	_
8	is	_	V	V	_	12	CONJ	_	_
9	you	_	O	O	_	8	_	_	_
10	my	_	D	D	_	11	_	_	_
11	mom	_	N	N	_	8	_	_	_
12	or	_	&	&	_	5	COORD	_	_
13	is	_	V	V	_	12	CONJ	_	_
14	you	_	O	O	_	13	_	_	_
15	my	_	D	D	_	16	_	_	_
16	dad	_	N	N	_	13	_	_	_
17	?	_	,	,	_	-1	_	_	_
18	im	_	L	L	_	0	_	_	_
19	a	_	D	D	_	21	_	_	_
20	butch	_	^	^	_	21	_	_	_
21	dyke	_	N	N	_	18	_	_	_",-1,1
165,  you have a new boyfriend every week.. tf you doin hoe?,"1	you	_	O	O	_	2	_	_	_
2	have	_	V	V	_	0	_	_	_
3	a	_	D	D	_	5	_	_	_
4	new	_	A	A	_	5	_	_	_
5	boyfriend	_	N	N	_	2	_	_	_
6	every	_	D	D	_	7	_	_	_
7	week	_	N	N	_	2	_	_	_
8	..	_	,	,	_	-1	_	_	_
9	tf	_	!	!	_	0	_	_	_
10	you	_	O	O	_	11	_	_	_
11	doin	_	V	V	_	0	_	_	_
12	hoe	_	N	N	_	11	_	_	_
13	?	_	,	,	_	-1	_	_	_",-1,1
166,fat bitches fat bitches heeeey,"1	fat	_	A	A	_	2	_	_	_
2	bitches	_	N	N	_	0	_	_	_
3	fat	_	A	A	_	4	_	_	_
4	bitches	_	N	N	_	0	_	_	_
5	heeeey	_	!	!	_	0	_	_	_",-1,1
167, on my way to fuck your bitch  kittycopter,"1	on	_	P	P	_	0	_	_	_
2	my	_	D	D	_	3	_	_	_
3	way	_	N	N	_	1	_	_	_
4	to	_	P	P	_	3	_	_	_
5	fuck	_	V	V	_	4	_	_	_
6	your	_	D	D	_	7	_	_	_
7	bitch	_	N	N	_	5	_	_	_
8	kittycopter	_	G	G	_	-1	_	_	_",1,-1
168,  you got niggas ; i got bitches but i want you... ,"1	you	_	O	O	_	2	_	_	_
2	got	_	V	V	_	0	_	_	_
3	niggas	_	N	N	_	2	_	_	_
4	;	_	,	,	_	-1	_	_	_
5	i	_	O	O	_	6	_	_	_
6	got	_	V	V	_	8	CONJ	_	_
7	bitches	_	N	N	_	6	_	_	_
8	but	_	&	&	_	0	_	_	_
9	i	_	O	O	_	10	_	_	_
10	want	_	V	V	_	8	CONJ	_	_
11	you	_	O	O	_	10	_	_	_
12	...	_	,	,	_	-1	_	_	_",-1,1
169,this nigglet ,"1	this	_	D	D	_	2	_	_	_
2	nigglet	_	N	N	_	0	_	_	_",-1,1
170,stupid white people making my posts relevant to they own life stupid cousintoucher honkie whitetrash blonde,"1	stupid	_	A	A	_	3	_	_	_
2	white	_	A	A	_	3	_	_	_
3	people	_	N	N	_	4	_	_	_
4	making	_	V	V	_	0	_	_	_
5	my	_	D	D	_	6	_	_	_
6	posts	_	N	N	_	4	_	_	_
7	relevant	_	A	A	_	4	_	_	_
8	to	_	P	P	_	7	_	_	_
9	they	_	O	O	_	8	_	_	_
10	own	_	A	A	_	14	_	_	_
11	life	_	N	N	_	14	_	_	_
12	stupid	_	A	A	_	14	_	_	_
13	cousintoucher	_	N	N	_	14	_	_	_
14	honkie	_	N	N	_	4	_	_	_
15	whitetrash	_	G	G	_	0	_	_	_
16	blonde	_	A	A	_	14	_	_	_",-1,1
171,my auto correct makes me sound so fob,"1	my	_	D	D	_	2	_	_	_
2	auto	_	N	N	_	4	_	_	_
3	correct	_	A	A	_	2	_	_	_
4	makes	_	V	V	_	0	_	_	_
5	me	_	O	O	_	4	_	_	_
6	sound	_	V	V	_	4	_	_	_
7	so	_	P	P	_	6	_	_	_
8	fob	_	N	N	_	6	_	_	_",1,-1
172,  never go full retard ,"1	never	_	R	R	_	2	_	_	_
2	go	_	V	V	_	0	_	_	_
3	full	_	A	A	_	4	_	_	_
4	retard	_	N	N	_	2	_	_	_",-1,1
173,nah fuck bungie they ain't givng me nno drops. stingy ass niggas.   you trash at destiny if you aint at least 25,"1	nah	_	!	!	_	0	_	_	_
2	fuck	_	V	V	_	0	_	_	_
3	bungie	_	^	^	_	2	_	_	_
4	they	_	O	O	_	5	_	_	_
5	ain't	_	V	V	_	2	_	_	_
6	givng	_	V	V	_	5	_	_	_
7	me	_	O	O	_	6	_	_	_
8	nno	_	R	R	_	9	_	_	_
9	drops	_	V	V	_	6	_	_	_
10	.	_	,	,	_	-1	_	_	_
11	stingy	_	A	A	_	13	_	_	_
12	ass	_	N	N	_	13	_	_	_
13	niggas	_	N	N	_	0	_	_	_
14	.	_	,	,	_	-1	_	_	_
15	you	_	O	O	_	16	_	_	_
16	trash	_	N	N	_	0	_	_	_
17	at	_	P	P	_	16	_	_	_
18	destiny	_	N	N	_	17	_	_	_
19	if	_	P	P	_	16	_	_	_
20	you	_	O	O	_	21	_	_	_
21	aint	_	V	V	_	19	_	_	_
22	at	_	P	P	_	24	_	_	_
23	least	_	A	A	_	24	_	_	_
24	25	_	$	$	_	21	_	_	_",1,-1
